;anio;mes;1.Dólar observado
317;2009;01;623.0076190476191
318;2009;02;605.998
319;2009;03;592.9313636363636
320;2009;04;583.1757142857143
321;2009;05;565.717894736842
322;2009;06;553.08
323;2009;07;540.4204545454545
324;2009;08;546.8842857142857
325;2009;09;549.0709523809523
326;2009;10;545.8328571428572
327;2009;11;507.7814285714286
328;2009;12;501.45
