,Periodo,1.Dólar observado,fecha,hora,year,mes,dia
2922,2008-01-01 00:00:00,,2008-01-01,00:00:00,2008,01,01
2923,2008-01-02 00:00:00,496.89,2008-01-02,00:00:00,2008,01,02
2924,2008-01-03 00:00:00,498.05,2008-01-03,00:00:00,2008,01,03
2925,2008-01-04 00:00:00,496.83,2008-01-04,00:00:00,2008,01,04
2926,2008-01-05 00:00:00,,2008-01-05,00:00:00,2008,01,05
2927,2008-01-06 00:00:00,,2008-01-06,00:00:00,2008,01,06
2928,2008-01-07 00:00:00,495.73,2008-01-07,00:00:00,2008,01,07
2929,2008-01-08 00:00:00,495.64,2008-01-08,00:00:00,2008,01,08
2930,2008-01-09 00:00:00,490.21,2008-01-09,00:00:00,2008,01,09
2931,2008-01-10 00:00:00,487.25,2008-01-10,00:00:00,2008,01,10
2932,2008-01-11 00:00:00,484.83,2008-01-11,00:00:00,2008,01,11
2933,2008-01-12 00:00:00,,2008-01-12,00:00:00,2008,01,12
2934,2008-01-13 00:00:00,,2008-01-13,00:00:00,2008,01,13
2935,2008-01-14 00:00:00,480.15,2008-01-14,00:00:00,2008,01,14
2936,2008-01-15 00:00:00,471.67,2008-01-15,00:00:00,2008,01,15
2937,2008-01-16 00:00:00,471.69,2008-01-16,00:00:00,2008,01,16
2938,2008-01-17 00:00:00,478.28,2008-01-17,00:00:00,2008,01,17
2939,2008-01-18 00:00:00,476.06,2008-01-18,00:00:00,2008,01,18
2940,2008-01-19 00:00:00,,2008-01-19,00:00:00,2008,01,19
2941,2008-01-20 00:00:00,,2008-01-20,00:00:00,2008,01,20
2942,2008-01-21 00:00:00,476.32,2008-01-21,00:00:00,2008,01,21
2943,2008-01-22 00:00:00,482.54,2008-01-22,00:00:00,2008,01,22
2944,2008-01-23 00:00:00,480.86,2008-01-23,00:00:00,2008,01,23
2945,2008-01-24 00:00:00,479.02,2008-01-24,00:00:00,2008,01,24
2946,2008-01-25 00:00:00,471.41,2008-01-25,00:00:00,2008,01,25
2947,2008-01-26 00:00:00,,2008-01-26,00:00:00,2008,01,26
2948,2008-01-27 00:00:00,,2008-01-27,00:00:00,2008,01,27
2949,2008-01-28 00:00:00,467.95,2008-01-28,00:00:00,2008,01,28
2950,2008-01-29 00:00:00,469.46,2008-01-29,00:00:00,2008,01,29
2951,2008-01-30 00:00:00,463.58,2008-01-30,00:00:00,2008,01,30
2952,2008-01-31 00:00:00,465.3,2008-01-31,00:00:00,2008,01,31
2953,2008-02-01 00:00:00,465.34,2008-02-01,00:00:00,2008,02,01
2954,2008-02-02 00:00:00,,2008-02-02,00:00:00,2008,02,02
2955,2008-02-03 00:00:00,,2008-02-03,00:00:00,2008,02,03
2956,2008-02-04 00:00:00,464.65,2008-02-04,00:00:00,2008,02,04
2957,2008-02-05 00:00:00,466.71,2008-02-05,00:00:00,2008,02,05
2958,2008-02-06 00:00:00,472.35,2008-02-06,00:00:00,2008,02,06
2959,2008-02-07 00:00:00,474.47,2008-02-07,00:00:00,2008,02,07
2960,2008-02-08 00:00:00,476.44,2008-02-08,00:00:00,2008,02,08
2961,2008-02-09 00:00:00,,2008-02-09,00:00:00,2008,02,09
2962,2008-02-10 00:00:00,,2008-02-10,00:00:00,2008,02,10
2963,2008-02-11 00:00:00,473.97,2008-02-11,00:00:00,2008,02,11
2964,2008-02-12 00:00:00,468.93,2008-02-12,00:00:00,2008,02,12
2965,2008-02-13 00:00:00,465.72,2008-02-13,00:00:00,2008,02,13
2966,2008-02-14 00:00:00,466.41,2008-02-14,00:00:00,2008,02,14
2967,2008-02-15 00:00:00,464.47,2008-02-15,00:00:00,2008,02,15
2968,2008-02-16 00:00:00,,2008-02-16,00:00:00,2008,02,16
2969,2008-02-17 00:00:00,,2008-02-17,00:00:00,2008,02,17
2970,2008-02-18 00:00:00,465.17,2008-02-18,00:00:00,2008,02,18
2971,2008-02-19 00:00:00,463.18,2008-02-19,00:00:00,2008,02,19
2972,2008-02-20 00:00:00,464.36,2008-02-20,00:00:00,2008,02,20
2973,2008-02-21 00:00:00,469.24,2008-02-21,00:00:00,2008,02,21
2974,2008-02-22 00:00:00,468.29,2008-02-22,00:00:00,2008,02,22
2975,2008-02-23 00:00:00,,2008-02-23,00:00:00,2008,02,23
2976,2008-02-24 00:00:00,,2008-02-24,00:00:00,2008,02,24
2977,2008-02-25 00:00:00,466.74,2008-02-25,00:00:00,2008,02,25
2978,2008-02-26 00:00:00,467.2,2008-02-26,00:00:00,2008,02,26
2979,2008-02-27 00:00:00,466.64,2008-02-27,00:00:00,2008,02,27
2980,2008-02-28 00:00:00,463.26,2008-02-28,00:00:00,2008,02,28
2981,2008-02-29 00:00:00,458.02,2008-02-29,00:00:00,2008,02,29
2982,2008-03-01 00:00:00,,2008-03-01,00:00:00,2008,03,01
2983,2008-03-02 00:00:00,,2008-03-02,00:00:00,2008,03,02
2984,2008-03-03 00:00:00,453.95,2008-03-03,00:00:00,2008,03,03
2985,2008-03-04 00:00:00,454.94,2008-03-04,00:00:00,2008,03,04
2986,2008-03-05 00:00:00,453.11,2008-03-05,00:00:00,2008,03,05
2987,2008-03-06 00:00:00,449.49,2008-03-06,00:00:00,2008,03,06
2988,2008-03-07 00:00:00,444.87,2008-03-07,00:00:00,2008,03,07
2989,2008-03-08 00:00:00,,2008-03-08,00:00:00,2008,03,08
2990,2008-03-09 00:00:00,,2008-03-09,00:00:00,2008,03,09
2991,2008-03-10 00:00:00,444.04,2008-03-10,00:00:00,2008,03,10
2992,2008-03-11 00:00:00,440.31,2008-03-11,00:00:00,2008,03,11
2993,2008-03-12 00:00:00,435.1,2008-03-12,00:00:00,2008,03,12
2994,2008-03-13 00:00:00,432.38,2008-03-13,00:00:00,2008,03,13
2995,2008-03-14 00:00:00,433.41,2008-03-14,00:00:00,2008,03,14
2996,2008-03-15 00:00:00,,2008-03-15,00:00:00,2008,03,15
2997,2008-03-16 00:00:00,,2008-03-16,00:00:00,2008,03,16
2998,2008-03-17 00:00:00,434.54,2008-03-17,00:00:00,2008,03,17
2999,2008-03-18 00:00:00,438.53,2008-03-18,00:00:00,2008,03,18
3000,2008-03-19 00:00:00,431.22,2008-03-19,00:00:00,2008,03,19
3001,2008-03-20 00:00:00,435.6,2008-03-20,00:00:00,2008,03,20
3002,2008-03-21 00:00:00,,2008-03-21,00:00:00,2008,03,21
3003,2008-03-22 00:00:00,,2008-03-22,00:00:00,2008,03,22
3004,2008-03-23 00:00:00,,2008-03-23,00:00:00,2008,03,23
3005,2008-03-24 00:00:00,447.36,2008-03-24,00:00:00,2008,03,24
3006,2008-03-25 00:00:00,452.2,2008-03-25,00:00:00,2008,03,25
3007,2008-03-26 00:00:00,450.86,2008-03-26,00:00:00,2008,03,26
3008,2008-03-27 00:00:00,446.36,2008-03-27,00:00:00,2008,03,27
3009,2008-03-28 00:00:00,441.48,2008-03-28,00:00:00,2008,03,28
3010,2008-03-29 00:00:00,,2008-03-29,00:00:00,2008,03,29
3011,2008-03-30 00:00:00,,2008-03-30,00:00:00,2008,03,30
3012,2008-03-31 00:00:00,439.09,2008-03-31,00:00:00,2008,03,31
3013,2008-04-01 00:00:00,437.71,2008-04-01,00:00:00,2008,04,01
3014,2008-04-02 00:00:00,438.39,2008-04-02,00:00:00,2008,04,02
3015,2008-04-03 00:00:00,437.12,2008-04-03,00:00:00,2008,04,03
3016,2008-04-04 00:00:00,440.02,2008-04-04,00:00:00,2008,04,04
3017,2008-04-05 00:00:00,,2008-04-05,00:00:00,2008,04,05
3018,2008-04-06 00:00:00,,2008-04-06,00:00:00,2008,04,06
3019,2008-04-07 00:00:00,436.36,2008-04-07,00:00:00,2008,04,07
3020,2008-04-08 00:00:00,433.98,2008-04-08,00:00:00,2008,04,08
3021,2008-04-09 00:00:00,437.15,2008-04-09,00:00:00,2008,04,09
3022,2008-04-10 00:00:00,435.48,2008-04-10,00:00:00,2008,04,10
3023,2008-04-11 00:00:00,434.17,2008-04-11,00:00:00,2008,04,11
3024,2008-04-12 00:00:00,,2008-04-12,00:00:00,2008,04,12
3025,2008-04-13 00:00:00,,2008-04-13,00:00:00,2008,04,13
3026,2008-04-14 00:00:00,448.67,2008-04-14,00:00:00,2008,04,14
3027,2008-04-15 00:00:00,449.48,2008-04-15,00:00:00,2008,04,15
3028,2008-04-16 00:00:00,453.6,2008-04-16,00:00:00,2008,04,16
3029,2008-04-17 00:00:00,456.19,2008-04-17,00:00:00,2008,04,17
3030,2008-04-18 00:00:00,457.2,2008-04-18,00:00:00,2008,04,18
3031,2008-04-19 00:00:00,,2008-04-19,00:00:00,2008,04,19
3032,2008-04-20 00:00:00,,2008-04-20,00:00:00,2008,04,20
3033,2008-04-21 00:00:00,456.02,2008-04-21,00:00:00,2008,04,21
3034,2008-04-22 00:00:00,456.41,2008-04-22,00:00:00,2008,04,22
3035,2008-04-23 00:00:00,452.34,2008-04-23,00:00:00,2008,04,23
