,Periodo,1.Dólar observado,fecha,hora,year,mes,dia
2959,2018-02-07 00:00:00,601.23,2018-02-07,00:00:00,2018,02,07
2960,2018-02-08 00:00:00,596.53,2018-02-08,00:00:00,2018,02,08
2961,2018-02-09 00:00:00,600.74,2018-02-09,00:00:00,2018,02,09
2962,2018-02-10 00:00:00,,2018-02-10,00:00:00,2018,02,10
2963,2018-02-11 00:00:00,,2018-02-11,00:00:00,2018,02,11
2964,2018-02-12 00:00:00,603.07,2018-02-12,00:00:00,2018,02,12
2965,2018-02-13 00:00:00,600.35,2018-02-13,00:00:00,2018,02,13
2966,2018-02-14 00:00:00,596.99,2018-02-14,00:00:00,2018,02,14
2967,2018-02-15 00:00:00,596.66,2018-02-15,00:00:00,2018,02,15
2968,2018-02-16 00:00:00,592.66,2018-02-16,00:00:00,2018,02,16
2969,2018-02-17 00:00:00,,2018-02-17,00:00:00,2018,02,17
2970,2018-02-18 00:00:00,,2018-02-18,00:00:00,2018,02,18
2971,2018-02-19 00:00:00,593.15,2018-02-19,00:00:00,2018,02,19
2972,2018-02-20 00:00:00,594.58,2018-02-20,00:00:00,2018,02,20
2973,2018-02-21 00:00:00,595.63,2018-02-21,00:00:00,2018,02,21
2974,2018-02-22 00:00:00,594.7,2018-02-22,00:00:00,2018,02,22
2975,2018-02-23 00:00:00,594.73,2018-02-23,00:00:00,2018,02,23
2976,2018-02-24 00:00:00,,2018-02-24,00:00:00,2018,02,24
2977,2018-02-25 00:00:00,,2018-02-25,00:00:00,2018,02,25
2978,2018-02-26 00:00:00,591.56,2018-02-26,00:00:00,2018,02,26
2979,2018-02-27 00:00:00,588.28,2018-02-27,00:00:00,2018,02,27
2980,2018-02-28 00:00:00,589.15,2018-02-28,00:00:00,2018,02,28
2981,2018-03-01 00:00:00,593.61,2018-03-01,00:00:00,2018,03,01
2982,2018-03-02 00:00:00,596.15,2018-03-02,00:00:00,2018,03,02
2983,2018-03-03 00:00:00,,2018-03-03,00:00:00,2018,03,03
2984,2018-03-04 00:00:00,,2018-03-04,00:00:00,2018,03,04
2985,2018-03-05 00:00:00,598.04,2018-03-05,00:00:00,2018,03,05
2986,2018-03-06 00:00:00,600.51,2018-03-06,00:00:00,2018,03,06
2987,2018-03-07 00:00:00,595.93,2018-03-07,00:00:00,2018,03,07
2988,2018-03-08 00:00:00,601.91,2018-03-08,00:00:00,2018,03,08
2989,2018-03-09 00:00:00,605.22,2018-03-09,00:00:00,2018,03,09
2990,2018-03-10 00:00:00,,2018-03-10,00:00:00,2018,03,10
2991,2018-03-11 00:00:00,,2018-03-11,00:00:00,2018,03,11
2992,2018-03-12 00:00:00,603.56,2018-03-12,00:00:00,2018,03,12
2993,2018-03-13 00:00:00,603.85,2018-03-13,00:00:00,2018,03,13
2994,2018-03-14 00:00:00,602.19,2018-03-14,00:00:00,2018,03,14
2995,2018-03-15 00:00:00,601.16,2018-03-15,00:00:00,2018,03,15
2996,2018-03-16 00:00:00,603.54,2018-03-16,00:00:00,2018,03,16
2997,2018-03-17 00:00:00,,2018-03-17,00:00:00,2018,03,17
2998,2018-03-18 00:00:00,,2018-03-18,00:00:00,2018,03,18
2999,2018-03-19 00:00:00,607.6,2018-03-19,00:00:00,2018,03,19
3000,2018-03-20 00:00:00,609.39,2018-03-20,00:00:00,2018,03,20
3001,2018-03-21 00:00:00,609.58,2018-03-21,00:00:00,2018,03,21
3002,2018-03-22 00:00:00,607.23,2018-03-22,00:00:00,2018,03,22
3003,2018-03-23 00:00:00,607.76,2018-03-23,00:00:00,2018,03,23
3004,2018-03-24 00:00:00,,2018-03-24,00:00:00,2018,03,24
3005,2018-03-25 00:00:00,,2018-03-25,00:00:00,2018,03,25
3006,2018-03-26 00:00:00,608.14,2018-03-26,00:00:00,2018,03,26
3007,2018-03-27 00:00:00,606.07,2018-03-27,00:00:00,2018,03,27
3008,2018-03-28 00:00:00,605.65,2018-03-28,00:00:00,2018,03,28
3009,2018-03-29 00:00:00,605.26,2018-03-29,00:00:00,2018,03,29
3010,2018-03-30 00:00:00,,2018-03-30,00:00:00,2018,03,30
3011,2018-03-31 00:00:00,,2018-03-31,00:00:00,2018,03,31
3012,2018-04-01 00:00:00,,2018-04-01,00:00:00,2018,04,01
3013,2018-04-02 00:00:00,603.39,2018-04-02,00:00:00,2018,04,02
3014,2018-04-03 00:00:00,604.06,2018-04-03,00:00:00,2018,04,03
3015,2018-04-04 00:00:00,603.66,2018-04-04,00:00:00,2018,04,04
3016,2018-04-05 00:00:00,604.81,2018-04-05,00:00:00,2018,04,05
3017,2018-04-06 00:00:00,602.71,2018-04-06,00:00:00,2018,04,06
3018,2018-04-07 00:00:00,,2018-04-07,00:00:00,2018,04,07
3019,2018-04-08 00:00:00,,2018-04-08,00:00:00,2018,04,08
3020,2018-04-09 00:00:00,605.17,2018-04-09,00:00:00,2018,04,09
3021,2018-04-10 00:00:00,604.54,2018-04-10,00:00:00,2018,04,10
3022,2018-04-11 00:00:00,601.99,2018-04-11,00:00:00,2018,04,11
3023,2018-04-12 00:00:00,599.2,2018-04-12,00:00:00,2018,04,12
3024,2018-04-13 00:00:00,596.96,2018-04-13,00:00:00,2018,04,13
3025,2018-04-14 00:00:00,,2018-04-14,00:00:00,2018,04,14
3026,2018-04-15 00:00:00,,2018-04-15,00:00:00,2018,04,15
3027,2018-04-16 00:00:00,595.45,2018-04-16,00:00:00,2018,04,16
3028,2018-04-17 00:00:00,595.99,2018-04-17,00:00:00,2018,04,17
3029,2018-04-18 00:00:00,595.82,2018-04-18,00:00:00,2018,04,18
3030,2018-04-19 00:00:00,594.41,2018-04-19,00:00:00,2018,04,19
3031,2018-04-20 00:00:00,594.42,2018-04-20,00:00:00,2018,04,20
3032,2018-04-21 00:00:00,,2018-04-21,00:00:00,2018,04,21
3033,2018-04-22 00:00:00,,2018-04-22,00:00:00,2018,04,22
3034,2018-04-23 00:00:00,596.26,2018-04-23,00:00:00,2018,04,23
3035,2018-04-24 00:00:00,600.58,2018-04-24,00:00:00,2018,04,24
3036,2018-04-25 00:00:00,599.87,2018-04-25,00:00:00,2018,04,25
3037,2018-04-26 00:00:00,603.16,2018-04-26,00:00:00,2018,04,26
3038,2018-04-27 00:00:00,603.31,2018-04-27,00:00:00,2018,04,27
3039,2018-04-28 00:00:00,,2018-04-28,00:00:00,2018,04,28
3040,2018-04-29 00:00:00,,2018-04-29,00:00:00,2018,04,29
3041,2018-04-30 00:00:00,605.74,2018-04-30,00:00:00,2018,04,30
3042,2018-05-01 00:00:00,,2018-05-01,00:00:00,2018,05,01
3043,2018-05-02 00:00:00,610.98,2018-05-02,00:00:00,2018,05,02
3044,2018-05-03 00:00:00,617.69,2018-05-03,00:00:00,2018,05,03
3045,2018-05-04 00:00:00,619.18,2018-05-04,00:00:00,2018,05,04
3046,2018-05-05 00:00:00,,2018-05-05,00:00:00,2018,05,05
3047,2018-05-06 00:00:00,,2018-05-06,00:00:00,2018,05,06
3048,2018-05-07 00:00:00,621.36,2018-05-07,00:00:00,2018,05,07
3049,2018-05-08 00:00:00,627.08,2018-05-08,00:00:00,2018,05,08
3050,2018-05-09 00:00:00,636.0,2018-05-09,00:00:00,2018,05,09
3051,2018-05-10 00:00:00,632.92,2018-05-10,00:00:00,2018,05,10
3052,2018-05-11 00:00:00,626.82,2018-05-11,00:00:00,2018,05,11
3053,2018-05-12 00:00:00,,2018-05-12,00:00:00,2018,05,12
3054,2018-05-13 00:00:00,,2018-05-13,00:00:00,2018,05,13
3055,2018-05-14 00:00:00,618.5,2018-05-14,00:00:00,2018,05,14
3056,2018-05-15 00:00:00,622.94,2018-05-15,00:00:00,2018,05,15
3057,2018-05-16 00:00:00,632.73,2018-05-16,00:00:00,2018,05,16
3058,2018-05-17 00:00:00,630.89,2018-05-17,00:00:00,2018,05,17
3059,2018-05-18 00:00:00,632.36,2018-05-18,00:00:00,2018,05,18
3060,2018-05-19 00:00:00,,2018-05-19,00:00:00,2018,05,19
3061,2018-05-20 00:00:00,,2018-05-20,00:00:00,2018,05,20
3062,2018-05-21 00:00:00,,2018-05-21,00:00:00,2018,05,21
3063,2018-05-22 00:00:00,637.03,2018-05-22,00:00:00,2018,05,22
3064,2018-05-23 00:00:00,627.17,2018-05-23,00:00:00,2018,05,23
3065,2018-05-24 00:00:00,625.01,2018-05-24,00:00:00,2018,05,24
3066,2018-05-25 00:00:00,624.31,2018-05-25,00:00:00,2018,05,25
3067,2018-05-26 00:00:00,,2018-05-26,00:00:00,2018,05,26
3068,2018-05-27 00:00:00,,2018-05-27,00:00:00,2018,05,27
3069,2018-05-28 00:00:00,625.29,2018-05-28,00:00:00,2018,05,28
3070,2018-05-29 00:00:00,624.39,2018-05-29,00:00:00,2018,05,29
3071,2018-05-30 00:00:00,627.52,2018-05-30,00:00:00,2018,05,30
3072,2018-05-31 00:00:00,628.33,2018-05-31,00:00:00,2018,05,31
3073,2018-06-01 00:00:00,631.29,2018-06-01,00:00:00,2018,06,01
3074,2018-06-02 00:00:00,,2018-06-02,00:00:00,2018,06,02
3075,2018-06-03 00:00:00,,2018-06-03,00:00:00,2018,06,03
3076,2018-06-04 00:00:00,631.86,2018-06-04,00:00:00,2018,06,04
3077,2018-06-05 00:00:00,630.38,2018-06-05,00:00:00,2018,06,05
3078,2018-06-06 00:00:00,633.92,2018-06-06,00:00:00,2018,06,06
3079,2018-06-07 00:00:00,629.21,2018-06-07,00:00:00,2018,06,07
3080,2018-06-08 00:00:00,630.63,2018-06-08,00:00:00,2018,06,08
3081,2018-06-09 00:00:00,,2018-06-09,00:00:00,2018,06,09
3082,2018-06-10 00:00:00,,2018-06-10,00:00:00,2018,06,10
3083,2018-06-11 00:00:00,630.45,2018-06-11,00:00:00,2018,06,11
3084,2018-06-12 00:00:00,632.81,2018-06-12,00:00:00,2018,06,12
3085,2018-06-13 00:00:00,634.17,2018-06-13,00:00:00,2018,06,13
3086,2018-06-14 00:00:00,634.57,2018-06-14,00:00:00,2018,06,14
3087,2018-06-15 00:00:00,633.99,2018-06-15,00:00:00,2018,06,15
3088,2018-06-16 00:00:00,,2018-06-16,00:00:00,2018,06,16
3089,2018-06-17 00:00:00,,2018-06-17,00:00:00,2018,06,17
3090,2018-06-18 00:00:00,636.35,2018-06-18,00:00:00,2018,06,18
3091,2018-06-19 00:00:00,637.35,2018-06-19,00:00:00,2018,06,19
3092,2018-06-20 00:00:00,641.51,2018-06-20,00:00:00,2018,06,20
3093,2018-06-21 00:00:00,639.03,2018-06-21,00:00:00,2018,06,21
3094,2018-06-22 00:00:00,640.69,2018-06-22,00:00:00,2018,06,22
3095,2018-06-23 00:00:00,,2018-06-23,00:00:00,2018,06,23
3096,2018-06-24 00:00:00,,2018-06-24,00:00:00,2018,06,24
3097,2018-06-25 00:00:00,637.45,2018-06-25,00:00:00,2018,06,25
3098,2018-06-26 00:00:00,639.38,2018-06-26,00:00:00,2018,06,26
3099,2018-06-27 00:00:00,640.21,2018-06-27,00:00:00,2018,06,27
3100,2018-06-28 00:00:00,645.87,2018-06-28,00:00:00,2018,06,28
3101,2018-06-29 00:00:00,647.95,2018-06-29,00:00:00,2018,06,29
3102,2018-06-30 00:00:00,,2018-06-30,00:00:00,2018,06,30
3103,2018-07-01 00:00:00,,2018-07-01,00:00:00,2018,07,01
3104,2018-07-02 00:00:00,,2018-07-02,00:00:00,2018,07,02
3105,2018-07-03 00:00:00,651.21,2018-07-03,00:00:00,2018,07,03
3106,2018-07-04 00:00:00,652.05,2018-07-04,00:00:00,2018,07,04
3107,2018-07-05 00:00:00,653.2,2018-07-05,00:00:00,2018,07,05
3108,2018-07-06 00:00:00,655.29,2018-07-06,00:00:00,2018,07,06
3109,2018-07-07 00:00:00,,2018-07-07,00:00:00,2018,07,07
3110,2018-07-08 00:00:00,,2018-07-08,00:00:00,2018,07,08
3111,2018-07-09 00:00:00,657.33,2018-07-09,00:00:00,2018,07,09
3112,2018-07-10 00:00:00,651.74,2018-07-10,00:00:00,2018,07,10
3113,2018-07-11 00:00:00,650.43,2018-07-11,00:00:00,2018,07,11
3114,2018-07-12 00:00:00,652.37,2018-07-12,00:00:00,2018,07,12
3115,2018-07-13 00:00:00,648.05,2018-07-13,00:00:00,2018,07,13
3116,2018-07-14 00:00:00,,2018-07-14,00:00:00,2018,07,14
3117,2018-07-15 00:00:00,,2018-07-15,00:00:00,2018,07,15
3118,2018-07-16 00:00:00,,2018-07-16,00:00:00,2018,07,16
3119,2018-07-17 00:00:00,648.59,2018-07-17,00:00:00,2018,07,17
3120,2018-07-18 00:00:00,653.89,2018-07-18,00:00:00,2018,07,18
3121,2018-07-19 00:00:00,655.52,2018-07-19,00:00:00,2018,07,19
3122,2018-07-20 00:00:00,661.71,2018-07-20,00:00:00,2018,07,20
3123,2018-07-21 00:00:00,,2018-07-21,00:00:00,2018,07,21
3124,2018-07-22 00:00:00,,2018-07-22,00:00:00,2018,07,22
3125,2018-07-23 00:00:00,659.09,2018-07-23,00:00:00,2018,07,23
3126,2018-07-24 00:00:00,662.43,2018-07-24,00:00:00,2018,07,24
3127,2018-07-25 00:00:00,655.72,2018-07-25,00:00:00,2018,07,25
3128,2018-07-26 00:00:00,649.14,2018-07-26,00:00:00,2018,07,26
3129,2018-07-27 00:00:00,648.4,2018-07-27,00:00:00,2018,07,27
3130,2018-07-28 00:00:00,,2018-07-28,00:00:00,2018,07,28
3131,2018-07-29 00:00:00,,2018-07-29,00:00:00,2018,07,29
3132,2018-07-30 00:00:00,643.19,2018-07-30,00:00:00,2018,07,30
3133,2018-07-31 00:00:00,638.79,2018-07-31,00:00:00,2018,07,31
3134,2018-08-01 00:00:00,639.2,2018-08-01,00:00:00,2018,08,01
3135,2018-08-02 00:00:00,641.05,2018-08-02,00:00:00,2018,08,02
3136,2018-08-03 00:00:00,644.32,2018-08-03,00:00:00,2018,08,03
3137,2018-08-04 00:00:00,,2018-08-04,00:00:00,2018,08,04
3138,2018-08-05 00:00:00,,2018-08-05,00:00:00,2018,08,05
3139,2018-08-06 00:00:00,643.83,2018-08-06,00:00:00,2018,08,06
3140,2018-08-07 00:00:00,646.78,2018-08-07,00:00:00,2018,08,07
3141,2018-08-08 00:00:00,642.11,2018-08-08,00:00:00,2018,08,08
3142,2018-08-09 00:00:00,644.1,2018-08-09,00:00:00,2018,08,09
3143,2018-08-10 00:00:00,645.95,2018-08-10,00:00:00,2018,08,10
3144,2018-08-11 00:00:00,,2018-08-11,00:00:00,2018,08,11
3145,2018-08-12 00:00:00,,2018-08-12,00:00:00,2018,08,12
3146,2018-08-13 00:00:00,653.98,2018-08-13,00:00:00,2018,08,13
3147,2018-08-14 00:00:00,658.7,2018-08-14,00:00:00,2018,08,14
3148,2018-08-15 00:00:00,,2018-08-15,00:00:00,2018,08,15
3149,2018-08-16 00:00:00,661.75,2018-08-16,00:00:00,2018,08,16
3150,2018-08-17 00:00:00,666.13,2018-08-17,00:00:00,2018,08,17
3151,2018-08-18 00:00:00,,2018-08-18,00:00:00,2018,08,18
3152,2018-08-19 00:00:00,,2018-08-19,00:00:00,2018,08,19
3153,2018-08-20 00:00:00,668.44,2018-08-20,00:00:00,2018,08,20
3154,2018-08-21 00:00:00,669.82,2018-08-21,00:00:00,2018,08,21
3155,2018-08-22 00:00:00,665.02,2018-08-22,00:00:00,2018,08,22
3156,2018-08-23 00:00:00,660.67,2018-08-23,00:00:00,2018,08,23
3157,2018-08-24 00:00:00,665.58,2018-08-24,00:00:00,2018,08,24
3158,2018-08-25 00:00:00,,2018-08-25,00:00:00,2018,08,25
3159,2018-08-26 00:00:00,,2018-08-26,00:00:00,2018,08,26
3160,2018-08-27 00:00:00,662.64,2018-08-27,00:00:00,2018,08,27
3161,2018-08-28 00:00:00,656.81,2018-08-28,00:00:00,2018,08,28
3162,2018-08-29 00:00:00,658.45,2018-08-29,00:00:00,2018,08,29
3163,2018-08-30 00:00:00,666.81,2018-08-30,00:00:00,2018,08,30
3164,2018-08-31 00:00:00,675.38,2018-08-31,00:00:00,2018,08,31
3165,2018-09-01 00:00:00,,2018-09-01,00:00:00,2018,09,01
3166,2018-09-02 00:00:00,,2018-09-02,00:00:00,2018,09,02
3167,2018-09-03 00:00:00,680.48,2018-09-03,00:00:00,2018,09,03
3168,2018-09-04 00:00:00,684.13,2018-09-04,00:00:00,2018,09,04
3169,2018-09-05 00:00:00,693.13,2018-09-05,00:00:00,2018,09,05
3170,2018-09-06 00:00:00,691.05,2018-09-06,00:00:00,2018,09,06
3171,2018-09-07 00:00:00,684.97,2018-09-07,00:00:00,2018,09,07
3172,2018-09-08 00:00:00,,2018-09-08,00:00:00,2018,09,08
3173,2018-09-09 00:00:00,,2018-09-09,00:00:00,2018,09,09
3174,2018-09-10 00:00:00,688.44,2018-09-10,00:00:00,2018,09,10
3175,2018-09-11 00:00:00,692.62,2018-09-11,00:00:00,2018,09,11
3176,2018-09-12 00:00:00,698.43,2018-09-12,00:00:00,2018,09,12
3177,2018-09-13 00:00:00,691.06,2018-09-13,00:00:00,2018,09,13
3178,2018-09-14 00:00:00,682.79,2018-09-14,00:00:00,2018,09,14
3179,2018-09-15 00:00:00,,2018-09-15,00:00:00,2018,09,15
3180,2018-09-16 00:00:00,,2018-09-16,00:00:00,2018,09,16
3181,2018-09-17 00:00:00,,2018-09-17,00:00:00,2018,09,17
3182,2018-09-18 00:00:00,,2018-09-18,00:00:00,2018,09,18
3183,2018-09-19 00:00:00,,2018-09-19,00:00:00,2018,09,19
3184,2018-09-20 00:00:00,684.86,2018-09-20,00:00:00,2018,09,20
3185,2018-09-21 00:00:00,673.74,2018-09-21,00:00:00,2018,09,21
3186,2018-09-22 00:00:00,,2018-09-22,00:00:00,2018,09,22
3187,2018-09-23 00:00:00,,2018-09-23,00:00:00,2018,09,23
3188,2018-09-24 00:00:00,666.44,2018-09-24,00:00:00,2018,09,24
3189,2018-09-25 00:00:00,667.17,2018-09-25,00:00:00,2018,09,25
3190,2018-09-26 00:00:00,670.84,2018-09-26,00:00:00,2018,09,26
3191,2018-09-27 00:00:00,663.9,2018-09-27,00:00:00,2018,09,27
3192,2018-09-28 00:00:00,661.5,2018-09-28,00:00:00,2018,09,28
3193,2018-09-29 00:00:00,,2018-09-29,00:00:00,2018,09,29
3194,2018-09-30 00:00:00,,2018-09-30,00:00:00,2018,09,30
3195,2018-10-01 00:00:00,660.42,2018-10-01,00:00:00,2018,10,01
3196,2018-10-02 00:00:00,656.25,2018-10-02,00:00:00,2018,10,02
3197,2018-10-03 00:00:00,658.91,2018-10-03,00:00:00,2018,10,03
3198,2018-10-04 00:00:00,659.3,2018-10-04,00:00:00,2018,10,04
3199,2018-10-05 00:00:00,670.4,2018-10-05,00:00:00,2018,10,05
3200,2018-10-06 00:00:00,,2018-10-06,00:00:00,2018,10,06
3201,2018-10-07 00:00:00,,2018-10-07,00:00:00,2018,10,07
3202,2018-10-08 00:00:00,672.6,2018-10-08,00:00:00,2018,10,08
3203,2018-10-09 00:00:00,680.67,2018-10-09,00:00:00,2018,10,09
3204,2018-10-10 00:00:00,683.49,2018-10-10,00:00:00,2018,10,10
3205,2018-10-11 00:00:00,683.57,2018-10-11,00:00:00,2018,10,11
3206,2018-10-12 00:00:00,683.7,2018-10-12,00:00:00,2018,10,12
3207,2018-10-13 00:00:00,,2018-10-13,00:00:00,2018,10,13
3208,2018-10-14 00:00:00,,2018-10-14,00:00:00,2018,10,14
3209,2018-10-15 00:00:00,,2018-10-15,00:00:00,2018,10,15
3210,2018-10-16 00:00:00,678.21,2018-10-16,00:00:00,2018,10,16
3211,2018-10-17 00:00:00,670.45,2018-10-17,00:00:00,2018,10,17
3212,2018-10-18 00:00:00,670.08,2018-10-18,00:00:00,2018,10,18
3213,2018-10-19 00:00:00,674.68,2018-10-19,00:00:00,2018,10,19
3214,2018-10-20 00:00:00,,2018-10-20,00:00:00,2018,10,20
3215,2018-10-21 00:00:00,,2018-10-21,00:00:00,2018,10,21
3216,2018-10-22 00:00:00,676.89,2018-10-22,00:00:00,2018,10,22
3217,2018-10-23 00:00:00,680.21,2018-10-23,00:00:00,2018,10,23
3218,2018-10-24 00:00:00,685.09,2018-10-24,00:00:00,2018,10,24
3219,2018-10-25 00:00:00,686.88,2018-10-25,00:00:00,2018,10,25
3220,2018-10-26 00:00:00,687.48,2018-10-26,00:00:00,2018,10,26
3221,2018-10-27 00:00:00,,2018-10-27,00:00:00,2018,10,27
3222,2018-10-28 00:00:00,,2018-10-28,00:00:00,2018,10,28
3223,2018-10-29 00:00:00,690.01,2018-10-29,00:00:00,2018,10,29
3224,2018-10-30 00:00:00,687.9,2018-10-30,00:00:00,2018,10,30
3225,2018-10-31 00:00:00,693.31,2018-10-31,00:00:00,2018,10,31
3226,2018-11-01 00:00:00,,2018-11-01,00:00:00,2018,11,01
3227,2018-11-02 00:00:00,,2018-11-02,00:00:00,2018,11,02
3228,2018-11-03 00:00:00,,2018-11-03,00:00:00,2018,11,03
3229,2018-11-04 00:00:00,,2018-11-04,00:00:00,2018,11,04
3230,2018-11-05 00:00:00,698.56,2018-11-05,00:00:00,2018,11,05
3231,2018-11-06 00:00:00,682.78,2018-11-06,00:00:00,2018,11,06
3232,2018-11-07 00:00:00,680.03,2018-11-07,00:00:00,2018,11,07
3233,2018-11-08 00:00:00,676.13,2018-11-08,00:00:00,2018,11,08
3234,2018-11-09 00:00:00,675.94,2018-11-09,00:00:00,2018,11,09
3235,2018-11-10 00:00:00,,2018-11-10,00:00:00,2018,11,10
3236,2018-11-11 00:00:00,,2018-11-11,00:00:00,2018,11,11
3237,2018-11-12 00:00:00,681.41,2018-11-12,00:00:00,2018,11,12
3238,2018-11-13 00:00:00,685.46,2018-11-13,00:00:00,2018,11,13
3239,2018-11-14 00:00:00,688.76,2018-11-14,00:00:00,2018,11,14
3240,2018-11-15 00:00:00,687.0,2018-11-15,00:00:00,2018,11,15
3241,2018-11-16 00:00:00,678.49,2018-11-16,00:00:00,2018,11,16
3242,2018-11-17 00:00:00,,2018-11-17,00:00:00,2018,11,17
3243,2018-11-18 00:00:00,,2018-11-18,00:00:00,2018,11,18
3244,2018-11-19 00:00:00,672.41,2018-11-19,00:00:00,2018,11,19
3245,2018-11-20 00:00:00,670.05,2018-11-20,00:00:00,2018,11,20
3246,2018-11-21 00:00:00,671.35,2018-11-21,00:00:00,2018,11,21
3247,2018-11-22 00:00:00,669.45,2018-11-22,00:00:00,2018,11,22
3248,2018-11-23 00:00:00,667.46,2018-11-23,00:00:00,2018,11,23
3249,2018-11-24 00:00:00,,2018-11-24,00:00:00,2018,11,24
3250,2018-11-25 00:00:00,,2018-11-25,00:00:00,2018,11,25
3251,2018-11-26 00:00:00,673.31,2018-11-26,00:00:00,2018,11,26
3252,2018-11-27 00:00:00,675.89,2018-11-27,00:00:00,2018,11,27
3253,2018-11-28 00:00:00,675.97,2018-11-28,00:00:00,2018,11,28
3254,2018-11-29 00:00:00,672.36,2018-11-29,00:00:00,2018,11,29
3255,2018-11-30 00:00:00,669.43,2018-11-30,00:00:00,2018,11,30
3256,2018-12-01 00:00:00,,2018-12-01,00:00:00,2018,12,01
3257,2018-12-02 00:00:00,,2018-12-02,00:00:00,2018,12,02
3258,2018-12-03 00:00:00,671.09,2018-12-03,00:00:00,2018,12,03
3259,2018-12-04 00:00:00,666.49,2018-12-04,00:00:00,2018,12,04
3260,2018-12-05 00:00:00,669.02,2018-12-05,00:00:00,2018,12,05
3261,2018-12-06 00:00:00,671.79,2018-12-06,00:00:00,2018,12,06
3262,2018-12-07 00:00:00,677.78,2018-12-07,00:00:00,2018,12,07
3263,2018-12-08 00:00:00,,2018-12-08,00:00:00,2018,12,08
3264,2018-12-09 00:00:00,,2018-12-09,00:00:00,2018,12,09
3265,2018-12-10 00:00:00,674.04,2018-12-10,00:00:00,2018,12,10
3266,2018-12-11 00:00:00,677.0,2018-12-11,00:00:00,2018,12,11
3267,2018-12-12 00:00:00,679.9,2018-12-12,00:00:00,2018,12,12
3268,2018-12-13 00:00:00,678.77,2018-12-13,00:00:00,2018,12,13
3269,2018-12-14 00:00:00,681.17,2018-12-14,00:00:00,2018,12,14
3270,2018-12-15 00:00:00,,2018-12-15,00:00:00,2018,12,15
3271,2018-12-16 00:00:00,,2018-12-16,00:00:00,2018,12,16
3272,2018-12-17 00:00:00,686.44,2018-12-17,00:00:00,2018,12,17
3273,2018-12-18 00:00:00,685.13,2018-12-18,00:00:00,2018,12,18
3274,2018-12-19 00:00:00,688.53,2018-12-19,00:00:00,2018,12,19
3275,2018-12-20 00:00:00,688.46,2018-12-20,00:00:00,2018,12,20
3276,2018-12-21 00:00:00,688.11,2018-12-21,00:00:00,2018,12,21
3277,2018-12-22 00:00:00,,2018-12-22,00:00:00,2018,12,22
3278,2018-12-23 00:00:00,,2018-12-23,00:00:00,2018,12,23
