,Periodo,1.Dólar observado,fecha,hora,year,mes,dia
0,1982-08-09 00:00:00,55.65,1982-08-09,00:00:00,1982,08,09
1,1982-08-10 00:00:00,62.79,1982-08-10,00:00:00,1982,08,10
2,1982-08-11 00:00:00,64.07,1982-08-11,00:00:00,1982,08,11
3,1982-08-12 00:00:00,60.52,1982-08-12,00:00:00,1982,08,12
4,1982-08-13 00:00:00,56.87,1982-08-13,00:00:00,1982,08,13
5,1982-08-14 00:00:00,,1982-08-14,00:00:00,1982,08,14
6,1982-08-15 00:00:00,,1982-08-15,00:00:00,1982,08,15
7,1982-08-16 00:00:00,55.32,1982-08-16,00:00:00,1982,08,16
8,1982-08-17 00:00:00,55.28,1982-08-17,00:00:00,1982,08,17
9,1982-08-18 00:00:00,55.53,1982-08-18,00:00:00,1982,08,18
10,1982-08-19 00:00:00,56.65,1982-08-19,00:00:00,1982,08,19
11,1982-08-20 00:00:00,58.63,1982-08-20,00:00:00,1982,08,20
12,1982-08-21 00:00:00,,1982-08-21,00:00:00,1982,08,21
13,1982-08-22 00:00:00,,1982-08-22,00:00:00,1982,08,22
14,1982-08-23 00:00:00,60.28,1982-08-23,00:00:00,1982,08,23
15,1982-08-24 00:00:00,56.82,1982-08-24,00:00:00,1982,08,24
16,1982-08-25 00:00:00,55.67,1982-08-25,00:00:00,1982,08,25
17,1982-08-26 00:00:00,55.58,1982-08-26,00:00:00,1982,08,26
18,1982-08-27 00:00:00,55.79,1982-08-27,00:00:00,1982,08,27
19,1982-08-28 00:00:00,,1982-08-28,00:00:00,1982,08,28
20,1982-08-29 00:00:00,,1982-08-29,00:00:00,1982,08,29
21,1982-08-30 00:00:00,58.42,1982-08-30,00:00:00,1982,08,30
22,1982-08-31 00:00:00,58.81,1982-08-31,00:00:00,1982,08,31
23,1982-09-01 00:00:00,57.1,1982-09-01,00:00:00,1982,09,01
24,1982-09-02 00:00:00,58.84,1982-09-02,00:00:00,1982,09,02
25,1982-09-03 00:00:00,58.99,1982-09-03,00:00:00,1982,09,03
26,1982-09-04 00:00:00,,1982-09-04,00:00:00,1982,09,04
27,1982-09-05 00:00:00,,1982-09-05,00:00:00,1982,09,05
28,1982-09-06 00:00:00,59.52,1982-09-06,00:00:00,1982,09,06
29,1982-09-07 00:00:00,59.71,1982-09-07,00:00:00,1982,09,07
30,1982-09-08 00:00:00,59.49,1982-09-08,00:00:00,1982,09,08
31,1982-09-09 00:00:00,60.15,1982-09-09,00:00:00,1982,09,09
32,1982-09-10 00:00:00,61.07,1982-09-10,00:00:00,1982,09,10
33,1982-09-11 00:00:00,,1982-09-11,00:00:00,1982,09,11
34,1982-09-12 00:00:00,,1982-09-12,00:00:00,1982,09,12
35,1982-09-13 00:00:00,62.43,1982-09-13,00:00:00,1982,09,13
36,1982-09-14 00:00:00,62.88,1982-09-14,00:00:00,1982,09,14
37,1982-09-15 00:00:00,64.44,1982-09-15,00:00:00,1982,09,15
38,1982-09-16 00:00:00,66.48,1982-09-16,00:00:00,1982,09,16
39,1982-09-17 00:00:00,67.5,1982-09-17,00:00:00,1982,09,17
40,1982-09-18 00:00:00,,1982-09-18,00:00:00,1982,09,18
41,1982-09-19 00:00:00,,1982-09-19,00:00:00,1982,09,19
42,1982-09-20 00:00:00,66.11,1982-09-20,00:00:00,1982,09,20
43,1982-09-21 00:00:00,64.84,1982-09-21,00:00:00,1982,09,21
44,1982-09-22 00:00:00,63.8,1982-09-22,00:00:00,1982,09,22
45,1982-09-23 00:00:00,64.33,1982-09-23,00:00:00,1982,09,23
46,1982-09-24 00:00:00,64.37,1982-09-24,00:00:00,1982,09,24
47,1982-09-25 00:00:00,,1982-09-25,00:00:00,1982,09,25
48,1982-09-26 00:00:00,,1982-09-26,00:00:00,1982,09,26
49,1982-09-27 00:00:00,65.12,1982-09-27,00:00:00,1982,09,27
50,1982-09-28 00:00:00,65.7,1982-09-28,00:00:00,1982,09,28
51,1982-09-29 00:00:00,66.87,1982-09-29,00:00:00,1982,09,29
52,1982-09-30 00:00:00,67.23,1982-09-30,00:00:00,1982,09,30
53,1982-10-01 00:00:00,67.41,1982-10-01,00:00:00,1982,10,01
54,1982-10-02 00:00:00,,1982-10-02,00:00:00,1982,10,02
55,1982-10-03 00:00:00,,1982-10-03,00:00:00,1982,10,03
56,1982-10-04 00:00:00,66.81,1982-10-04,00:00:00,1982,10,04
57,1982-10-05 00:00:00,66.23,1982-10-05,00:00:00,1982,10,05
58,1982-10-06 00:00:00,65.94,1982-10-06,00:00:00,1982,10,06
59,1982-10-07 00:00:00,66.02,1982-10-07,00:00:00,1982,10,07
60,1982-10-08 00:00:00,65.97,1982-10-08,00:00:00,1982,10,08
61,1982-10-09 00:00:00,,1982-10-09,00:00:00,1982,10,09
62,1982-10-10 00:00:00,,1982-10-10,00:00:00,1982,10,10
63,1982-10-11 00:00:00,65.85,1982-10-11,00:00:00,1982,10,11
64,1982-10-12 00:00:00,,1982-10-12,00:00:00,1982,10,12
65,1982-10-13 00:00:00,65.63,1982-10-13,00:00:00,1982,10,13
66,1982-10-14 00:00:00,65.8,1982-10-14,00:00:00,1982,10,14
67,1982-10-15 00:00:00,65.63,1982-10-15,00:00:00,1982,10,15
68,1982-10-16 00:00:00,,1982-10-16,00:00:00,1982,10,16
69,1982-10-17 00:00:00,,1982-10-17,00:00:00,1982,10,17
70,1982-10-18 00:00:00,65.89,1982-10-18,00:00:00,1982,10,18
71,1982-10-19 00:00:00,65.79,1982-10-19,00:00:00,1982,10,19
72,1982-10-20 00:00:00,65.82,1982-10-20,00:00:00,1982,10,20
73,1982-10-21 00:00:00,65.96,1982-10-21,00:00:00,1982,10,21
74,1982-10-22 00:00:00,66.05,1982-10-22,00:00:00,1982,10,22
75,1982-10-23 00:00:00,,1982-10-23,00:00:00,1982,10,23
76,1982-10-24 00:00:00,,1982-10-24,00:00:00,1982,10,24
77,1982-10-25 00:00:00,66.36,1982-10-25,00:00:00,1982,10,25
78,1982-10-26 00:00:00,66.72,1982-10-26,00:00:00,1982,10,26
79,1982-10-27 00:00:00,66.93,1982-10-27,00:00:00,1982,10,27
80,1982-10-28 00:00:00,67.21,1982-10-28,00:00:00,1982,10,28
81,1982-10-29 00:00:00,67.34,1982-10-29,00:00:00,1982,10,29
82,1982-10-30 00:00:00,,1982-10-30,00:00:00,1982,10,30
83,1982-10-31 00:00:00,,1982-10-31,00:00:00,1982,10,31
