,Periodo,1.Dólar observado,fecha,hora,year,mes,dia
365,1991-01-01 00:00:00,,1991-01-01,00:00:00,1991,01,01
366,1991-01-02 00:00:00,337.09,1991-01-02,00:00:00,1991,01,02
367,1991-01-03 00:00:00,336.98,1991-01-03,00:00:00,1991,01,03
368,1991-01-04 00:00:00,336.67,1991-01-04,00:00:00,1991,01,04
369,1991-01-05 00:00:00,,1991-01-05,00:00:00,1991,01,05
370,1991-01-06 00:00:00,,1991-01-06,00:00:00,1991,01,06
371,1991-01-07 00:00:00,336.77,1991-01-07,00:00:00,1991,01,07
372,1991-01-08 00:00:00,336.87,1991-01-08,00:00:00,1991,01,08
373,1991-01-09 00:00:00,336.83,1991-01-09,00:00:00,1991,01,09
374,1991-01-10 00:00:00,336.88,1991-01-10,00:00:00,1991,01,10
375,1991-01-11 00:00:00,336.96,1991-01-11,00:00:00,1991,01,11
376,1991-01-12 00:00:00,,1991-01-12,00:00:00,1991,01,12
377,1991-01-13 00:00:00,,1991-01-13,00:00:00,1991,01,13
378,1991-01-14 00:00:00,337.05,1991-01-14,00:00:00,1991,01,14
379,1991-01-15 00:00:00,337.16,1991-01-15,00:00:00,1991,01,15
380,1991-01-16 00:00:00,337.65,1991-01-16,00:00:00,1991,01,16
381,1991-01-17 00:00:00,337.77,1991-01-17,00:00:00,1991,01,17
382,1991-01-18 00:00:00,337.76,1991-01-18,00:00:00,1991,01,18
383,1991-01-19 00:00:00,,1991-01-19,00:00:00,1991,01,19
384,1991-01-20 00:00:00,,1991-01-20,00:00:00,1991,01,20
385,1991-01-21 00:00:00,337.89,1991-01-21,00:00:00,1991,01,21
386,1991-01-22 00:00:00,337.47,1991-01-22,00:00:00,1991,01,22
387,1991-01-23 00:00:00,337.46,1991-01-23,00:00:00,1991,01,23
388,1991-01-24 00:00:00,337.25,1991-01-24,00:00:00,1991,01,24
389,1991-01-25 00:00:00,337.19,1991-01-25,00:00:00,1991,01,25
390,1991-01-26 00:00:00,,1991-01-26,00:00:00,1991,01,26
391,1991-01-27 00:00:00,,1991-01-27,00:00:00,1991,01,27
392,1991-01-28 00:00:00,337.38,1991-01-28,00:00:00,1991,01,28
393,1991-01-29 00:00:00,337.29,1991-01-29,00:00:00,1991,01,29
